genres,movie_title,movie_id,movie_imdb_link
"Action, Drama, Fantasy",Doodh Ka Karz,tt0395519,https://www.imdb.com/title/tt0395519/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Shortcut Romeo,tt2066062,https://www.imdb.com/title/tt2066062/?ref_=fn_tt_tt_1
"Action, Comedy, Drama",Bhaiaji Superhit,tt2150177,https://www.imdb.com/title/tt2150177/?ref_=fn_tt_tt_1
"Action, Comedy, Drama",Himmat,tt0319500,https://www.imdb.com/title/tt0319500/?ref_=fn_tt_tt_1
Drama,Siddharth,tt2932606,https://www.imdb.com/title/tt2932606/?ref_=fn_tt_tt_1
"Comedy, Drama, Thriller",C Kkompany,tt1170399,https://www.imdb.com/title/tt1170399/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Aan: Men at Work,tt0363409,https://www.imdb.com/title/tt0363409/?ref_=fn_tt_tt_1
"Drama, Family, Music",Time Out,tt4396648,https://www.imdb.com/title/tt4396648/?ref_=fn_tt_tt_1
Romance,Monalisa,tt15170260,https://www.imdb.com/title/tt15170260/?ref_=fn_tt_tt_1
"Action, Drama",Phool Aur Angaar,tt0107821,https://www.imdb.com/title/tt0107821/?ref_=fn_tt_tt_1
"Crime, Drama",Jai Gangaajal,tt4979082,https://www.imdb.com/title/tt4979082/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Yudh,tt0090358,https://www.imdb.com/title/tt0090358/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Knock Out,tt1558578,https://www.imdb.com/title/tt1558578/?ref_=fn_tt_tt_1
Romance,London Paris New York,tt2064849,https://www.imdb.com/title/tt2064849/?ref_=fn_tt_tt_1
"Comedy, Horror, Thriller",Vampires of Vijay Nagar,tt28102562,https://www.imdb.com/title/tt28102562/?ref_=fn_tt_tt_1
Drama,Khudgarz,tt0248135,https://www.imdb.com/title/tt0248135/?ref_=fn_tt_tt_1
"Action, Comedy, Crime",Bol Radha Bol,tt0172188,https://www.imdb.com/title/tt0172188/?ref_=fn_tt_tt_1
"Action, Adventure, Thriller",Junglee,tt7463730,https://www.imdb.com/title/tt7463730/?ref_=fn_tt_tt_1
"Action, Adventure, Drama",Thangalaan,tt23018924,https://www.imdb.com/title/tt23018924/?ref_=fn_tt_tt_1
"Action, Drama, Sport",Irudhi Suttru,tt5310090,https://www.imdb.com/title/tt5310090/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",World Famous Lover,tt10991188,https://www.imdb.com/title/tt10991188/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Chupke Chupke,tt0072783,https://www.imdb.com/title/tt0072783/?ref_=fn_tt_tt_1
"Comedy, Drama",Jahaan Chaar Yaar,tt19289040,https://www.imdb.com/title/tt19289040/?ref_=fn_tt_tt_1
"Comedy, Crime, Drama",Dil Dosti Etc,tt1099196,https://www.imdb.com/title/tt1099196/?ref_=fn_tt_tt_1
"Comedy, Crime, Drama",Krazzy 4,tt1182908,https://www.imdb.com/title/tt1182908/?ref_=fn_tt_tt_1
"Drama, Romance",Anupama,tt0137361,https://www.imdb.com/title/tt0137361/?ref_=fn_tt_tt_1
"Action, Comedy, Drama",Chacha Bhatija,tt0213544,https://www.imdb.com/title/tt0213544/?ref_=fn_tt_tt_1
"Crime, Mystery, Thriller",Ittefaq,tt0064506,https://www.imdb.com/title/tt0064506/?ref_=fn_tt_tt_1
"Action, Drama, Romance",Patthar Ke Phool,tt0102645,https://www.imdb.com/title/tt0102645/?ref_=fn_tt_tt_1
"Action, Drama",The Death Sentence: Mrityu Dand,tt0119720,https://www.imdb.com/title/tt0119720/?ref_=fn_tt_tt_1
"Action, Drama",The Fighter Suman,tt28313591,https://www.imdb.com/title/tt28313591/?ref_=fn_tt_tt_1
Drama,Shor,tt0234724,https://www.imdb.com/title/tt0234724/?ref_=fn_tt_tt_1
"Action, Drama",Batwara,tt0096896,https://www.imdb.com/title/tt0096896/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Bullett Raja,tt2551378,https://www.imdb.com/title/tt2551378/?ref_=fn_tt_tt_1
"Crime, Drama, Romance",Unfreedom,tt2049630,https://www.imdb.com/title/tt2049630/?ref_=fn_tt_tt_1
"Drama, Family, Music",Aaja Nachle,tt0986213,https://www.imdb.com/title/tt0986213/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Albert Pinto Ko Gussa Kyon Ata Hai,tt0080343,https://www.imdb.com/title/tt0080343/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Angaaray,tt0288427,https://www.imdb.com/title/tt0288427/?ref_=fn_tt_tt_1
Action,Jeene Nahi Doonga,tt0231816,https://www.imdb.com/title/tt0231816/?ref_=fn_tt_tt_1
Drama,Woh 3 Din,tt12937680,https://www.imdb.com/title/tt12937680/?ref_=fn_tt_tt_1
"Animation, Adventure, Family",Testing Movie1,tt2418644,https://www.imdb.com/title/tt2418644/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Mujhse Fraaandship Karoge,tt2057441,https://www.imdb.com/title/tt2057441/?ref_=fn_tt_tt_1
"Crime, Thriller",Quotation Gang,tt26258902,https://www.imdb.com/title/tt26258902/?ref_=fn_tt_tt_1
Drama,Mere Apne,tt0067421,https://www.imdb.com/title/tt0067421/?ref_=fn_tt_tt_1
Drama,Teri Khata,tt13008206,https://www.imdb.com/title/tt13008206/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Fight Club: Members Only,tt0456413,https://www.imdb.com/title/tt0456413/?ref_=fn_tt_tt_1
"Action, Comedy, Romance",Hum To Mohabbat Karega,tt0249588,https://www.imdb.com/title/tt0249588/?ref_=fn_tt_tt_1
Drama,Sanaa,tt18377798,https://www.imdb.com/title/tt18377798/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Karam,tt0444849,https://www.imdb.com/title/tt0444849/?ref_=fn_tt_tt_1
"Drama, Mystery, Thriller",Majboor,tt0071800,https://www.imdb.com/title/tt0071800/?ref_=fn_tt_tt_1
"Romance, Thriller",Chalte Chalte,tt0360463,https://www.imdb.com/title/tt0360463/?ref_=fn_tt_tt_1
"Comedy, Drama",Pran Jaaye Par Shaan Na Jaaye,tt0330783,https://www.imdb.com/title/tt0330783/?ref_=fn_tt_tt_1
"Action, Romance, Thriller",Lootere,tt0107440,https://www.imdb.com/title/tt0107440/?ref_=fn_tt_tt_1
Romance,Chand Sa Roshan Chehra,tt0466367,https://www.imdb.com/title/tt0466367/?ref_=fn_tt_tt_1
"Comedy, Musical, Romance",Bobby,tt0069810,https://www.imdb.com/title/tt0069810/?ref_=fn_tt_tt_1
"Action, Crime, Thriller",Dhruva,tt6027478,https://www.imdb.com/title/tt6027478/?ref_=fn_tt_tt_1
"Crime, Thriller",Regina,tt27881338,https://www.imdb.com/title/tt27881338/?ref_=fn_tt_tt_1
Drama,Bhopal: A Prayer for Rain,tt0839742,https://www.imdb.com/title/tt0839742/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Saindhav,tt27118258,https://www.imdb.com/title/tt27118258/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Christopher,tt21819994,https://www.imdb.com/title/tt21819994/?ref_=fn_tt_tt_1
"Comedy, Romance",Pyaar Impossible!,tt1351224,https://www.imdb.com/title/tt1351224/?ref_=fn_tt_tt_1
"Crime, Drama",Insaf Ka Tarazu,tt0080926,https://www.imdb.com/title/tt0080926/?ref_=fn_tt_tt_1
Drama,Sanjog,tt0089959,https://www.imdb.com/title/tt0089959/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Kyun! Ho Gaya Na...,tt0349703,https://www.imdb.com/title/tt0349703/?ref_=fn_tt_tt_1
"Biography, Drama, History",Netaji Subhas Chandra Bose: The Forgotten Hero,tt0349878,https://www.imdb.com/title/tt0349878/?ref_=fn_tt_tt_1
"Comedy, Drama",Khatta Meetha,tt0077797,https://www.imdb.com/title/tt0077797/?ref_=fn_tt_tt_1
War,Sector Balakot,tt26318352,https://www.imdb.com/title/tt26318352/?ref_=fn_tt_tt_1
"Action, Crime, Thriller",Nibunan,tt5159408,https://www.imdb.com/title/tt5159408/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Anari,tt0106270,https://www.imdb.com/title/tt0106270/?ref_=fn_tt_tt_1
"Action, Comedy",MCA Middle Class Abbayi,tt7516778,https://www.imdb.com/title/tt7516778/?ref_=fn_tt_tt_1
"Drama, Romance",Music Teacher,tt3257794,https://www.imdb.com/title/tt3257794/?ref_=fn_tt_tt_1
"Comedy, Drama, Thriller",Taxi No. 9 2 11: Nau Do Gyarah,tt0476884,https://www.imdb.com/title/tt0476884/?ref_=fn_tt_tt_1
"Comedy, Drama, History",Shatranj Ke Khilari,tt0076696,https://www.imdb.com/title/tt0076696/?ref_=fn_tt_tt_1
"Action, Comedy, Drama",Main Khiladi Tu Anari,tt0110438,https://www.imdb.com/title/tt0110438/?ref_=fn_tt_tt_1
"Drama, Musical, Romance",Sangam,tt0058547,https://www.imdb.com/title/tt0058547/?ref_=fn_tt_tt_1
"Action, Comedy, Drama",Satte Pe Satta,tt0084630,https://www.imdb.com/title/tt0084630/?ref_=fn_tt_tt_1
"Action, Crime, Thriller",D Company,tt13847502,https://www.imdb.com/title/tt13847502/?ref_=fn_tt_tt_1
Sport,The Test,tt27477888,https://www.imdb.com/title/tt27477888/?ref_=fn_tt_tt_1
"Drama, Romance, Thriller",Red: The Dark Side,tt0896968,https://www.imdb.com/title/tt0896968/?ref_=fn_tt_tt_1
"Action, Comedy, Crime",Fool N Final,tt0493417,https://www.imdb.com/title/tt0493417/?ref_=fn_tt_tt_1
"Comedy, Romance",Home Delivery: Aapko... Ghar Tak,tt0457940,https://www.imdb.com/title/tt0457940/?ref_=fn_tt_tt_1
 ,MAX,tt27853611,https://www.imdb.com/title/tt27853611/?ref_=fn_tt_tt_1
"Comedy, Drama, Family",Vaah! Life Ho Toh Aisi!,tt0475645,https://www.imdb.com/title/tt0475645/?ref_=fn_tt_tt_1
"Comedy, Drama",Khandaani Shafakhana,tt10519182,https://www.imdb.com/title/tt10519182/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Hostel,tt1825801,https://www.imdb.com/title/tt1825801/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Lucknow Central,tt5697870,https://www.imdb.com/title/tt5697870/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Tere Naal Love Ho Gaya,tt2130242,https://www.imdb.com/title/tt2130242/?ref_=fn_tt_tt_1
"Drama, Romance",M.... Matric Pass,tt4208604,https://www.imdb.com/title/tt4208604/?ref_=fn_tt_tt_1
"Action, Drama, Romance",Sanam Teri Kasam,tt0205380,https://www.imdb.com/title/tt0205380/?ref_=fn_tt_tt_1
"Drama, History, War",Children of War,tt3369670,https://www.imdb.com/title/tt3369670/?ref_=fn_tt_tt_1
Romance,Anjaana,tt0233220,https://www.imdb.com/title/tt0233220/?ref_=fn_tt_tt_1
"Action, Drama, Fantasy",Mirzya,tt4940456,https://www.imdb.com/title/tt4940456/?ref_=fn_tt_tt_1
Drama,Boyfriend.com,tt9483744,https://www.imdb.com/title/tt9483744/?ref_=fn_tt_tt_1
"Drama, Musical, Mystery",Mera Saaya,tt0060689,https://www.imdb.com/title/tt0060689/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Mere Dad Ki Maruti,tt2323964,https://www.imdb.com/title/tt2323964/?ref_=fn_tt_tt_1
"Comedy, Drama, Family",Shubh Nikah,tt26235412,https://www.imdb.com/title/tt26235412/?ref_=fn_tt_tt_1
Romance,School Romance: Pure Love Web Series,tt21334388,https://www.imdb.com/title/tt21334388/?ref_=fn_tt_tt_1
"Action, Comedy, Drama",Andolan,tt0112359,https://www.imdb.com/title/tt0112359/?ref_=fn_tt_tt_1
"Action, Drama, History",Gumnaami,tt10834986,https://www.imdb.com/title/tt10834986/?ref_=fn_tt_tt_1
"Drama, Romance",Dobaara,tt9150950,https://www.imdb.com/title/tt9150950/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance","Main, Meri Patni... Aur Woh!",tt0485513,https://www.imdb.com/title/tt0485513/?ref_=fn_tt_tt_1
"Drama, Comedy, Family",Guddi,tt0067164,https://www.imdb.com/title/tt0067164/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Shagird,tt1828289,https://www.imdb.com/title/tt1828289/?ref_=fn_tt_tt_1
"Action, Drama, Romance",Ishaqzaade,tt2308773,https://www.imdb.com/title/tt2308773/?ref_=fn_tt_tt_1
Drama,Do Anjaane,tt0074417,https://www.imdb.com/title/tt0074417/?ref_=fn_tt_tt_1
"Action, Thriller",Chalta Purza,tt0381079,https://www.imdb.com/title/tt0381079/?ref_=fn_tt_tt_1
"Drama, Romance",Safar,tt0148692,https://www.imdb.com/title/tt0148692/?ref_=fn_tt_tt_1
"Comedy, Drama, Musical",Badhaai Ho Badhaai,tt0325041,https://www.imdb.com/title/tt0325041/?ref_=fn_tt_tt_1
"Romance, Thriller",Tera Intezaar,tt5784852,https://www.imdb.com/title/tt5784852/?ref_=fn_tt_tt_1
"Drama, Romance",Sehra,tt0176128,https://www.imdb.com/title/tt0176128/?ref_=fn_tt_tt_1
"Comedy, Drama",Welcome to Sajjanpur,tt1221139,https://www.imdb.com/title/tt1221139/?ref_=fn_tt_tt_1
"Action, Drama, Romance",Ram-Avtar,tt0095955,https://www.imdb.com/title/tt0095955/?ref_=fn_tt_tt_1
"Crime, Drama, Thriller",Mosagallu,tt11536262,https://www.imdb.com/title/tt11536262/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Sardar Ka Grandson,tt11213600,https://www.imdb.com/title/tt11213600/?ref_=fn_tt_tt_1
"Comedy, Crime, Drama",Always Kabhi Kabhi,tt1937092,https://www.imdb.com/title/tt1937092/?ref_=fn_tt_tt_1
Comedy,Xcuse Me,tt0383719,https://www.imdb.com/title/tt0383719/?ref_=fn_tt_tt_1
 ,Chuhiya,tt15820306,https://www.imdb.com/title/tt15820306/?ref_=fn_tt_tt_1
"Drama, Musical, Romance",Dillagi,tt0225515,https://www.imdb.com/title/tt0225515/?ref_=fn_tt_tt_1
"Drama, Romance",Love Love Love,tt0097784,https://www.imdb.com/title/tt0097784/?ref_=fn_tt_tt_1
"Horror, Romance, Thriller",Raaz 3: The Third Dimension,tt2140315,https://www.imdb.com/title/tt2140315/?ref_=fn_tt_tt_1
"Drama, Horror, Mystery",Ragini MMS,tt1890513,https://www.imdb.com/title/tt1890513/?ref_=fn_tt_tt_1
Crime,Lakeer Ka Fakeer,tt3031896,https://www.imdb.com/title/tt3031896/?ref_=fn_tt_tt_1
"Comedy, Drama, Musical",Yeh Dillagi,tt0111793,https://www.imdb.com/title/tt0111793/?ref_=fn_tt_tt_1
"Crime, Drama",Suspect,tt19386020,https://www.imdb.com/title/tt19386020/?ref_=fn_tt_tt_1
"Romance, Thriller",Parwana,tt0067555,https://www.imdb.com/title/tt0067555/?ref_=fn_tt_tt_1
Thriller,#Mute,tt14781376,https://www.imdb.com/title/tt14781376/?ref_=fn_tt_tt_1
"Action, Drama",Gulaab Gang,tt2573750,https://www.imdb.com/title/tt2573750/?ref_=fn_tt_tt_1
"Drama, Romance, Thriller",Yaraana,tt0115009,https://www.imdb.com/title/tt0115009/?ref_=fn_tt_tt_1
"Action, Comedy, Drama",MSG: The Messenger of God,tt4107858,https://www.imdb.com/title/tt4107858/?ref_=fn_tt_tt_1
 ,Kaantha,tt28508934,https://www.imdb.com/title/tt28508934/?ref_=fn_tt_tt_1
"Drama, Fantasy, Horror",Maa,tt0246766,https://www.imdb.com/title/tt0246766/?ref_=fn_tt_tt_1
Thriller,Tadapti Jawani,tt4882664,https://www.imdb.com/title/tt4882664/?ref_=fn_tt_tt_1
"Drama, Romance",Bewafai,tt0362445,https://www.imdb.com/title/tt0362445/?ref_=fn_tt_tt_1
"Comedy, Drama, Fantasy",God Tussi Great Ho,tt0476550,https://www.imdb.com/title/tt0476550/?ref_=fn_tt_tt_1
Drama,Chameli,tt9258162,https://www.imdb.com/title/tt9258162/?ref_=fn_tt_tt_1
Drama,Paar,tt0087868,https://www.imdb.com/title/tt0087868/?ref_=fn_tt_tt_1
"Comedy, Musical, Romance",Chori Chori,tt0049072,https://www.imdb.com/title/tt0049072/?ref_=fn_tt_tt_1
"Action, Comedy",Super,tt0475735,https://www.imdb.com/title/tt0475735/?ref_=fn_tt_tt_1
Drama,Tamanna,tt0205445,https://www.imdb.com/title/tt0205445/?ref_=fn_tt_tt_1
Horror,Haunted Evil Dead,tt27851108,https://www.imdb.com/title/tt27851108/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Lal Baadshah,tt0172704,https://www.imdb.com/title/tt0172704/?ref_=fn_tt_tt_1
"Action, Thriller",Teesri Aankh,tt0245494,https://www.imdb.com/title/tt0245494/?ref_=fn_tt_tt_1
Drama,Phir Milenge,tt0422950,https://www.imdb.com/title/tt0422950/?ref_=fn_tt_tt_1
"Drama, Family",Karm,tt0158698,https://www.imdb.com/title/tt0158698/?ref_=fn_tt_tt_1
Action,Millitary Raaj,tt0364519,https://www.imdb.com/title/tt0364519/?ref_=fn_tt_tt_1
"Drama, Romance",Jaan Tere Naam,tt0470381,https://www.imdb.com/title/tt0470381/?ref_=fn_tt_tt_1
Drama,Madam Chief Minister,tt13773882,https://www.imdb.com/title/tt13773882/?ref_=fn_tt_tt_1
"Action, Crime, Thriller",Sabse Bada Khiladi,tt0114317,https://www.imdb.com/title/tt0114317/?ref_=fn_tt_tt_1
Comedy,Chaalbaaz in London,tt14381712,https://www.imdb.com/title/tt14381712/?ref_=fn_tt_tt_1
"Comedy, Drama, Romance",Pyaar Diwana Hota Hai,tt0274019,https://www.imdb.com/title/tt0274019/?ref_=fn_tt_tt_1
"Action, Drama",Bulandi,tt0230055,https://www.imdb.com/title/tt0230055/?ref_=fn_tt_tt_1
"Action, Adventure, Drama",Bhakta Kannappa,tt5306972,https://www.imdb.com/title/tt5306972/?ref_=fn_tt_tt_1
"Action, Drama, Romance",Gaddaar,tt0309618,https://www.imdb.com/title/tt0309618/?ref_=fn_tt_tt_1
"Comedy, Crime, Drama",Maa Beta,tt0355716,https://www.imdb.com/title/tt0355716/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Parvarish,tt0076527,https://www.imdb.com/title/tt0076527/?ref_=fn_tt_tt_1
"Drama, Romance",Barkhaa,tt4556848,https://www.imdb.com/title/tt4556848/?ref_=fn_tt_tt_1
"Comedy, Drama",Bheja Fry,tt1014672,https://www.imdb.com/title/tt1014672/?ref_=fn_tt_tt_1
"Action, Crime, Drama",Saheb Biwi Aur Gangster,tt2073070,https://www.imdb.com/title/tt2073070/?ref_=fn_tt_tt_1
"Musical, Romance",Dil Maange More!!!,tt0328729,https://www.imdb.com/title/tt0328729/?ref_=fn_tt_tt_1
Comedy,Khullam Khulla Pyaar Karen,tt0373972,https://www.imdb.com/title/tt0373972/?ref_=fn_tt_tt_1
Drama,Pareeksha,tt10199974,https://www.imdb.com/title/tt10199974/?ref_=fn_tt_tt_1
"Action, Comedy, Crime",Gambler,tt0337625,https://www.imdb.com/title/tt0337625/?ref_=fn_tt_tt_1
